Nombre: Broly, Poder de pelea---750000.0,Poder ataque:--17000.0--['Gigantic Meteor', 'Omega Blaster', ' Transformacion nivel dios']
Nombre: Gohan, Poder de pelea---750000.0,Poder ataque:--17000.0--['Magia de control mental', 'Invocación de Majin Buu', 'Magia oscura', ' Transformacion nivel dios']
Nombre: Goten, Poder de pelea---750000.0,Poder ataque:--17000.0--['Super Saiyan', 'Kamehameha', 'Tambor del Trueno', ' Transformacion nivel dios']
Nombre: Gotenks, Poder de pelea---750000.0,Poder ataque:--17000.0--['Super Ghost Kamikaze Attack', 'Ataque rugiente', 'Super Saiyan 3', ' Transformacion nivel dios']
Nombre: Trunks, Poder de pelea---750000.0,Poder ataque:--17000.0--['Super Saiyan', 'Espada de energía', 'Ataque del futuro', ' Transformacion nivel dios']
Nombre: Trunks del futuro, Poder de pelea---750000.0,Poder ataque:--17000.0--['Super Saiyan 2', 'Espada del juicio', 'Ataque del dragón', ' Transformacion nivel dios']
Nombre: Goku, Poder de pelea---750000.0,Poder ataque:--17000.0--['Kamehameha', 'Genki Dama', 'Super Saiyan', ' Transformacion nivel dios']
Nombre: Broly, Poder de pelea---750000.0,Poder ataque:--17000.0--['Gigantic Meteor', 'Omega Blaster', ' Transformacion nivel dios']
Nombre: Gohan, Poder de pelea---750000.0,Poder ataque:--17000.0--['Magia de control mental', 'Invocación de Majin Buu', 'Magia oscura', ' Transformacion nivel dios']
Nombre: Goten, Poder de pelea---750000.0,Poder ataque:--17000.0--['Super Saiyan', 'Kamehameha', 'Tambor del Trueno', ' Transformacion nivel dios']
Nombre: Gotenks, Poder de pelea---750000.0,Poder ataque:--17000.0--['Super Ghost Kamikaze Attack', 'Ataque rugiente', 'Super Saiyan 3', ' Transformacion nivel dios']
Nombre: Trunks, Poder de pelea---750000.0,Poder ataque:--17000.0--['Super Saiyan', 'Espada de energía', 'Ataque del futuro', ' Transformacion nivel dios']
Nombre: Trunks del futuro, Poder de pelea---750000.0,Poder ataque:--17000.0--['Super Saiyan 2', 'Espada del juicio', 'Ataque del dragón', ' Transformacion nivel dios']
Nombre: Goku, Poder de pelea---750000.0,Poder ataque:--17000.0--['Kamehameha', 'Genki Dama', 'Super Saiyan', ' Transformacion nivel dios']
Nombre: Broly, Poder de pelea---750000.0,Poder ataque:--17000.0--['Gigantic Meteor', 'Omega Blaster', ' Transformacion nivel dios']
Nombre: Gohan, Poder de pelea---750000.0,Poder ataque:--17000.0--['Magia de control mental', 'Invocación de Majin Buu', 'Magia oscura', ' Transformacion nivel dios']
Nombre: Goten, Poder de pelea---750000.0,Poder ataque:--17000.0--['Super Saiyan', 'Kamehameha', 'Tambor del Trueno', ' Transformacion nivel dios']
Nombre: Gotenks, Poder de pelea---750000.0,Poder ataque:--17000.0--['Super Ghost Kamikaze Attack', 'Ataque rugiente', 'Super Saiyan 3', ' Transformacion nivel dios']
Nombre: Trunks, Poder de pelea---750000.0,Poder ataque:--17000.0--['Super Saiyan', 'Espada de energía', 'Ataque del futuro', ' Transformacion nivel dios']
Nombre: Trunks del futuro, Poder de pelea---750000.0,Poder ataque:--17000.0--['Super Saiyan 2', 'Espada del juicio', 'Ataque del dragón', ' Transformacion nivel dios']
Nombre: Goku, Poder de pelea---750000.0,Poder ataque:--17000.0--['Kamehameha', 'Genki Dama', 'Super Saiyan', ' Transformacion nivel dios']
Nombre: Broly, Poder de pelea---3000000.0,Poder ataque:--510000.0--['Gigantic Meteor', 'Omega Blaster', ' Transformacion nivel dios']
Nombre: Gohan, Poder de pelea---3000000.0,Poder ataque:--510000.0--['Magia de control mental', 'Invocación de Majin Buu', 'Magia oscura', ' Transformacion nivel dios']
Nombre: Goten, Poder de pelea---3000000.0,Poder ataque:--510000.0--['Super Saiyan', 'Kamehameha', 'Tambor del Trueno', ' Transformacion nivel dios']
Nombre: Gotenks, Poder de pelea---3000000.0,Poder ataque:--510000.0--['Super Ghost Kamikaze Attack', 'Ataque rugiente', 'Super Saiyan 3', ' Transformacion nivel dios']
Nombre: Trunks, Poder de pelea---3000000.0,Poder ataque:--510000.0--['Super Saiyan', 'Espada de energía', 'Ataque del futuro', ' Transformacion nivel dios']
Nombre: Trunks del futuro, Poder de pelea---3000000.0,Poder ataque:--510000.0--['Super Saiyan 2', 'Espada del juicio', 'Ataque del dragón', ' Transformacion nivel dios']
Nombre: Goku, Poder de pelea---3000000.0,Poder ataque:--510000.0--['Kamehameha', 'Genki Dama', 'Super Saiyan', ' Transformacion nivel dios']
Nombre: Broly, Poder de pelea---3000000.0,Poder ataque:--510000.0--['Gigantic Meteor', 'Omega Blaster', ' Transformacion nivel dios']
Nombre: Gohan, Poder de pelea---3000000.0,Poder ataque:--510000.0--['Magia de control mental', 'Invocación de Majin Buu', 'Magia oscura', ' Transformacion nivel dios']
Nombre: Goten, Poder de pelea---3000000.0,Poder ataque:--510000.0--['Super Saiyan', 'Kamehameha', 'Tambor del Trueno', ' Transformacion nivel dios']
Nombre: Gotenks, Poder de pelea---3000000.0,Poder ataque:--510000.0--['Super Ghost Kamikaze Attack', 'Ataque rugiente', 'Super Saiyan 3', ' Transformacion nivel dios']
Nombre: Trunks, Poder de pelea---3000000.0,Poder ataque:--510000.0--['Super Saiyan', 'Espada de energía', 'Ataque del futuro', ' Transformacion nivel dios']
Nombre: Trunks del futuro, Poder de pelea---3000000.0,Poder ataque:--510000.0--['Super Saiyan 2', 'Espada del juicio', 'Ataque del dragón', ' Transformacion nivel dios']
Nombre: Goku, Poder de pelea---3000000.0,Poder ataque:--510000.0--['Kamehameha', 'Genki Dama', 'Super Saiyan', ' Transformacion nivel dios']
Nombre: Broly, Poder de pelea---3000000.0,Poder ataque:--510000.0--['Gigantic Meteor', 'Omega Blaster', ' Transformacion nivel dios']
Nombre: Gohan, Poder de pelea---3000000.0,Poder ataque:--510000.0--['Magia de control mental', 'Invocación de Majin Buu', 'Magia oscura', ' Transformacion nivel dios']
Nombre: Goten, Poder de pelea---3000000.0,Poder ataque:--510000.0--['Super Saiyan', 'Kamehameha', 'Tambor del Trueno', ' Transformacion nivel dios']
Nombre: Gotenks, Poder de pelea---3000000.0,Poder ataque:--510000.0--['Super Ghost Kamikaze Attack', 'Ataque rugiente', 'Super Saiyan 3', ' Transformacion nivel dios']
Nombre: Trunks, Poder de pelea---3000000.0,Poder ataque:--510000.0--['Super Saiyan', 'Espada de energía', 'Ataque del futuro', ' Transformacion nivel dios']
Nombre: Trunks del futuro, Poder de pelea---3000000.0,Poder ataque:--510000.0--['Super Saiyan 2', 'Espada del juicio', 'Ataque del dragón', ' Transformacion nivel dios']
Nombre: Goku, Poder de pelea---3000000.0,Poder ataque:--510000.0--['Kamehameha', 'Genki Dama', 'Super Saiyan', ' Transformacion nivel dios']
Nombre: Broly, Poder de pelea---750000.0,Poder ataque:--17000.0--['Gigantic Meteor', 'Omega Blaster', ' Transformacion nivel dios']
Nombre: Gohan, Poder de pelea---750000.0,Poder ataque:--17000.0--['Magia de control mental', 'Invocación de Majin Buu', 'Magia oscura', ' Transformacion nivel dios']
Nombre: Goten, Poder de pelea---750000.0,Poder ataque:--17000.0--['Super Saiyan', 'Kamehameha', 'Tambor del Trueno', ' Transformacion nivel dios']
Nombre: Gotenks, Poder de pelea---750000.0,Poder ataque:--17000.0--['Super Ghost Kamikaze Attack', 'Ataque rugiente', 'Super Saiyan 3', ' Transformacion nivel dios']
Nombre: Trunks, Poder de pelea---750000.0,Poder ataque:--17000.0--['Super Saiyan', 'Espada de energía', 'Ataque del futuro', ' Transformacion nivel dios']
Nombre: Trunks del futuro, Poder de pelea---750000.0,Poder ataque:--17000.0--['Super Saiyan 2', 'Espada del juicio', 'Ataque del dragón', ' Transformacion nivel dios']
Nombre: Goku, Poder de pelea---750000.0,Poder ataque:--17000.0--['Kamehameha', 'Genki Dama', 'Super Saiyan', ' Transformacion nivel dios']
Nombre: Broly, Poder de pelea---3000000.0,Poder ataque:--510000.0--['Gigantic Meteor', 'Omega Blaster', ' Transformacion nivel dios']
Nombre: Gohan, Poder de pelea---525000.0,Poder ataque:--10030.0--['Magia de control mental', 'Invocación de Majin Buu', 'Magia oscura', ' Transformacion nivel dios']
Nombre: Goten, Poder de pelea---4500.0,Poder ataque:--4760.0--['Super Saiyan', 'Kamehameha', 'Tambor del Trueno', ' Transformacion nivel dios']
Nombre: Gotenks, Poder de pelea---12000.0,Poder ataque:--12750.0--['Super Ghost Kamikaze Attack', 'Ataque rugiente', 'Super Saiyan 3', ' Transformacion nivel dios']
Nombre: Trunks, Poder de pelea---7500.0,Poder ataque:--8840.0--['Super Saiyan', 'Espada de energía', 'Ataque del futuro', ' Transformacion nivel dios']
Nombre: Trunks del futuro, Poder de pelea---7200.0,Poder ataque:--8500.0--['Super Saiyan 2', 'Espada del juicio', 'Ataque del dragón', ' Transformacion nivel dios']
Nombre: Goku, Poder de pelea---750000.0,Poder ataque:--17000.0--['Kamehameha', 'Genki Dama', 'Super Saiyan', ' Transformacion nivel dios']
